client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33298070.mp3	僕しかいない。君はいない。これは、大きな違いか。	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33298074.mp3	三重県志摩市	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33298075.mp3	用意周到だな。	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33298077.mp3	群馬県安中市	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33298079.mp3	およそこの言葉という縄をとび越えるほど厄介なことはない	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33298080.mp3	また最後の幕で、ある青年が任地を離れてゆくに当たって、	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33298085.mp3	東京都葛飾区	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33310229.mp3	けれどももしここへあいつらがはいって来なかったら、	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33310236.mp3	一応は結構なことだ	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33310237.mp3	焼きそばにいろんな具を入れて、毎回違った味を楽しむ	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33310233.mp3	がっかりした、とても損した	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33310245.mp3	それは、その子供の姉たち、妹たち、それから、従姉妹たちかと想像される	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33310247.mp3	神奈川県三浦市	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33310248.mp3	三重県いなべ市	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33322207.mp3	おもしろいのにロード長すぎてだるい	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33322212.mp3	神奈川県茅ヶ崎市	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33322213.mp3	東京都東大和市	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33322214.mp3	これまたシンミリしたその場面に	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33322220.mp3	アイスは美味しくも不味くもなく、ただ甘かった。	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33322222.mp3	東京都北区	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33322224.mp3	福島県矢吹町	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33333517.mp3	海なし県なのに魚が新鮮で驚いた	0	1				ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33333523.mp3	怒らないから正直に言ってくれ	1	0				ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33333524.mp3	カラカラに乾いた水飲み場、鳩の糞がこびりついたジャングルジム	1	0				ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33333542.mp3	バハ・カリフォルニア・スル州の州都はラ・パスである	0	1				ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33333543.mp3	それともサラダはお嫌いですか	1	0				ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33333572.mp3	気分を新たにしていきますから、	1	0				ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33333637.mp3	入ろうじゃないか	1	0				ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33333643.mp3	何だとかいう身の程知らずな野心を起こさずに、	1	1				ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33333706.mp3	豪華と思われたものを食べます	1	0				ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33333808.mp3	二人はあんまり心を痛めたために、	1	0				ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33336000.mp3	君、ちょうどいい	1	0				ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33336012.mp3	二人は玄関に立ちました	1	1				ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33336051.mp3	そうとしか考えられない	1	0				ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33336033.mp3	ほとんど自分に絶望を感じるのでした	1	0				ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33336037.mp3	眼を開く	1	0				ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33339795.mp3	ここは、不幸にして川辺から少しはなれているため	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33339833.mp3	公園も団地と一緒だった、何も見つからなかった	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360308.mp3	原始社会構造において近親相姦禁止というものが強き意義を有するように、社会は本能の抑圧を以て始まると考えられる。	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360307.mp3	それは、その子供の姉たち、妹たち、それから、従姉妹たちかと想像される	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360311.mp3	安定してからスピード上げてください	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360309.mp3	もひとりが、くやしそうに、あたまをまげて言いました	1	1				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360323.mp3	東京都武蔵野市	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360326.mp3	選挙にお金がかかるのを是正することが急務	0	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360342.mp3	埼玉県狭山市	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360344.mp3	福島県玉川村	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360345.mp3	グアナフアト州の州都はグアナフアトである	0	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360346.mp3	群馬県館林市	1	0				ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33360352.mp3	高い壁に囲まれた庭でくつろぐようなもの	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360362.mp3	ここはこれでなかなか拓けてるんだ	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360364.mp3	どっちでもいいよ	1	0				ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33360359.mp3	花の上、穴のちょうど真ん中、スーパーのチラシのように無関心に置かれた写真。	1	1				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360360.mp3	もう元の通りに直りませんでした	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360403.mp3	私はカント以後にロッチェがオントロギーの立場に還って認識作用を考えたと思う。	1	0				ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33360387.mp3	そこで縄跳びの縄の役目をつとめるのが、つまり言葉なのだが、	0	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360402.mp3	鹿の黄色な横っ腹なんぞに、二三発お見舞もうしたら、	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360401.mp3	自己が自己において自己の影を映すということは、私がしばしば表現作用の場合においていう如く、	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360404.mp3	つくづく、つまらない装飾だと思い、	1	0				ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33360407.mp3	見ると、上着や靴や財布やネクタイピンは、	0	1				ja	
a82eac362cd00066e65ce78a090a1a076ab3770409555bd6f562b93992e804b27ebcac10a71996a871cd71909dcabde3fbc715016c7ec2dcd20fd12a653f51ab	common_voice_ja_33360414.mp3	僕もそうだ	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360424.mp3	もうこれだけです、どうか体中に、	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360441.mp3	而して絶対矛盾的自己同一の世界においては、時の現在において時を越えたものに触れると考えられる如く、	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360443.mp3	ただレンズの確かさとかピントの正しさだけを頼みにしていたのでは、	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360444.mp3	新潟県加茂市	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360452.mp3	お客さんは腹が空いているから何でも食う	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360477.mp3	まあ一種の語呂合せみたいなものであり、	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360476.mp3	こんなことを言いながら、歩いておりました	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360475.mp3	而して我々は矛盾的自己同一的世界の自己形成によって、	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360478.mp3	要するに全身が汗で湿った	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360498.mp3	ただ、その日は違った。僕らは話した。夏休みで辺りに誰もいなかったからだと思う。	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360499.mp3	じっと、もひとりの紳士の、顔つきを見ながら言いました	0	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360503.mp3	途中で十円だけ山鳥を買って東京に帰りました	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360501.mp3	どこらへんを？	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360520.mp3	さっそく矛盾が出てきてる	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360544.mp3	この連休では十万人近くの人出を予想している	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360545.mp3	そして、いつもは、お父さんのほかは、誰も腰掛けてはいけないことになっていました。	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360629.mp3	そこでは主として自然的対象界が問題であり、人間の世界、歴史的・社会的現実は問題でなかった。	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360631.mp3	へい、いらっしゃい、いらっしゃい	1	1				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360630.mp3	案内してきた専門の鉄砲打ちも、ちょっとまごついて、	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360658.mp3	人間より神に行く途はない。	1	1				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360700.mp3	そして、僕らは公園の中でいくつかのものを見つけた	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360699.mp3	横のものを縦に直す、ということが、実は、	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360727.mp3	まかない飯は新商品のテストをかねてます	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360728.mp3	十歳前後かと推定される頃の写真であって、	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360729.mp3	もちろんできるさ	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360760.mp3	長野県宮田村	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360761.mp3	歴史的に与えられたものは、絶対矛盾的自己同一的現在において世界史的に与えられたものとして、	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360762.mp3	かかる自己自身を表現するものの否定的統一として、形をもったものでなければならない。	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360808.mp3	岐阜県美濃市	1	1				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360805.mp3	矛盾的自己同一的現在の自己形成は意識を契機とするものでなければならない。	1	0				ja	
56daa9bffa815902b69f40c5702c683eaf23cf75c6a393f3943d1eca3ce68c43cd1b36dc8d02cc2d4aec27b0bb78b6da2a7cabd3f56f030adf3c860e18a90f48	common_voice_ja_33360809.mp3	正直のところ僕は、	1	0				ja	
0b6a40e642de2fec6cc115730d961e20f190a7cbd9af48f81b03586cff5ca8efa57d1e5b779cc60040e7252a6b667d554bb996525d33ca3030e27f05f2307d6d	common_voice_ja_33362229.mp3	いろいろ注文が多くてうるさかったでしょう、お気の毒でした	1	1				ja	
0b6a40e642de2fec6cc115730d961e20f190a7cbd9af48f81b03586cff5ca8efa57d1e5b779cc60040e7252a6b667d554bb996525d33ca3030e27f05f2307d6d	common_voice_ja_33362235.mp3	知性の機能に属する一般化の作用もかような性質のものである。	1	1				ja	
0b6a40e642de2fec6cc115730d961e20f190a7cbd9af48f81b03586cff5ca8efa57d1e5b779cc60040e7252a6b667d554bb996525d33ca3030e27f05f2307d6d	common_voice_ja_33362228.mp3	福島県泉崎村	1	0				ja	
0b6a40e642de2fec6cc115730d961e20f190a7cbd9af48f81b03586cff5ca8efa57d1e5b779cc60040e7252a6b667d554bb996525d33ca3030e27f05f2307d6d	common_voice_ja_33362266.mp3	ゲレーロ州の州都はチルパンシンゴである	1	0				ja	
0b6a40e642de2fec6cc115730d961e20f190a7cbd9af48f81b03586cff5ca8efa57d1e5b779cc60040e7252a6b667d554bb996525d33ca3030e27f05f2307d6d	common_voice_ja_33362278.mp3	そんならこれから火を起こしてフライにしてあげましょうか	1	0				ja	
0b6a40e642de2fec6cc115730d961e20f190a7cbd9af48f81b03586cff5ca8efa57d1e5b779cc60040e7252a6b667d554bb996525d33ca3030e27f05f2307d6d	common_voice_ja_33362418.mp3	静岡県富士市	1	0				ja	
0b6a40e642de2fec6cc115730d961e20f190a7cbd9af48f81b03586cff5ca8efa57d1e5b779cc60040e7252a6b667d554bb996525d33ca3030e27f05f2307d6d	common_voice_ja_33362435.mp3	僕もおかしいと思う	1	0				ja	
0b6a40e642de2fec6cc115730d961e20f190a7cbd9af48f81b03586cff5ca8efa57d1e5b779cc60040e7252a6b667d554bb996525d33ca3030e27f05f2307d6d	common_voice_ja_33362486.mp3	我々の自己の意識統一においても、現在において過去と未来とが矛盾的に結合し、	1	0				ja	
0b6a40e642de2fec6cc115730d961e20f190a7cbd9af48f81b03586cff5ca8efa57d1e5b779cc60040e7252a6b667d554bb996525d33ca3030e27f05f2307d6d	common_voice_ja_33362619.mp3	無限なる過去と未来との矛盾的結合より成ると考えることができる。	1	0				ja	
e5689aea6ff38ae184913aa9e34c2c69a05252f2fb746cc6ab9d631177dcb286024e2767aaf042b63f3891f6102ea15237aa2325061d02f49789398eec16abf4	common_voice_ja_33380809.mp3	そんなくすぐりを狙って原作者は芝居を書いたのではなかった	0	0	fourties	male	kansai,osaka,kyoto,関西,大阪,京都	ja	
