path	sentence	translation	client_id
common_voice_id_19080215.mp3	kamar saya terlalu sempit untuk barang-barang ini.	My room is too narrow for this stuff.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080216.mp3	Tom perlu menurunkan ekspektasinya.	Tom needs to lower his expectations.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080217.mp3	Ibu Pak Yamada sangat pandai memasak.	Mr. Yamada’s mother is very good at cooking.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080218.mp3	Tanpa gentar, ia menolak untuk menyerah.	Undaunted, he refused to surrender.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080224.mp3	Pria tersebut mengaku bahwa ia merampok wanita tua itu.	The man admitted that he robbed the old woman.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080225.mp3	Kamu akan merasa lebih baik setelah tidur malam.	You will feel better after sleeping at night.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080226.mp3	Ruangan ini terlalu sempit untuk kita.	The room is too small for us.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080227.mp3	Semua orang merasa tegang karena ceritanya.	Everyone feels tense because of the story.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080228.mp3	Dia tidak mempunyai keberanian untuk mengatakan kebenaran.	He did not have the courage to tell the truth.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080234.mp3	Kalau belok kanan di sudut jalan sana, ada supermarket.	If you turn right on the corner, there is a supermarket.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080235.mp3	Sepertinya orang itu yakin bahwa apa yang ia katakan benar.	It seems like the person is convinced that what he said is true.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080236.mp3	Kami harus melapor ke kantor imigrasi.	We have to report to the immigration office.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080237.mp3	Saya berbicara pada diri sendiri.	I talk to myself.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080238.mp3	Kita naik pelayangan untuk menyebrang sungai.	We cross the river by a cruise.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080239.mp3	Permisi, saya ingin bertemu dengan Tom.	Excuse me, I want to meet Tom.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080240.mp3	Ini adalah komputerku.	This is my computer.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080241.mp3	Gulanya larut dalam kopi hangat.	The sugar dissolves in warm coffee.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080242.mp3	Negara itu memiliki sumber daya alam.	The country has natural resources.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080243.mp3	Saya membawa paspor ketika pergi ke luar negeri.	I carry a passport when going abroad.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080249.mp3	Tom biasanya datang mengunjungi kami setiap musim panas.	Tom usually comes to visit us every summer.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080250.mp3	Jangan pernah ribut di ruangan ini.	Never make a noise in this room.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080251.mp3	Mari kita duduk di sana dan makan nasi kotak.	Let’s sit there and eat boxed rice.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080252.mp3	Saya masih pelajar saat itu.	I was a student at that time.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080253.mp3	Ranjang ini tampak kokoh.	This bed looks sturdy.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080254.mp3	Sistem ekonomi syariah hingga kini belum dipraktekkan di kalangan pesantren.	The sharia economic system until now has not been practiced among Islamic boarding schools.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080255.mp3	Saya bertemu dengan ayahmu kemarin.	I met your father yesterday.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080256.mp3	Dia menginginkan anak, tetapi saya tidak.	He wants to have children, but I don’t.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080257.mp3	Saya tidak ingin diganggu hingga jam sepuluh.	I do not want to be disturbed until ten.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080258.mp3	Jawab pertanyaan saya. Apakah kamu melihatnya di sana?	Answer my question. Do you see it there?	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080259.mp3	Minggu lalu adalah hari ulang tahun ibu saya.	It was my mother’s birthday last week.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080260.mp3	Tolong tafsirkan mimpi anehku.	Please interpret my strange dream.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080261.mp3	Aku tidak dapat hidup tanpa kamu.	I cannot live without you.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080262.mp3	Saya makan satu kue yang saya terima dari Pak Lee.	I ate one cake that I received from Mr. Lee.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080263.mp3	Kemarin saya membeli sweter, rok, dan lain-lain di toserba.	I bought a sweater, a skirt, and so on at a department store.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080264.mp3	Saya datang ke negara ini tiga tahun yang lalu.	I came to this country three years ago.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080265.mp3	Tom pergi beberapa menit yang lalu.	Tom left a few minutes ago.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080266.mp3	Saya duduk beristirahat karena lelah.	I sat resting because I was tired.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080267.mp3	Taksi itu menunggu di luar.	The taxi was waiting outside.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080268.mp3	Itu koran hari ini.	That’s today’s newspaper.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080269.mp3	Sekarang hampir jam tiga.	It is almost three o’clock.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080271.mp3	Nasi biasa dimakan dengan sumpit di Jepang.	Rice is usually eaten with chopsticks in Japan.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080273.mp3	Dia tidak menjawab semua pertanyaan.	He did not answer all the questions.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080274.mp3	Kemarin saya mendengar berita menarik dari teman saya.	I heard an interesting news from my friend yesterday.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080275.mp3	Apakah kalian setuju?	Do you agree?	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080276.mp3	Tom menawarkan kursinya kepada seorang nenek.	Tom offered his seat to a granny.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080277.mp3	Saya akan menghubungi Anda setelah sampai di rumah.	I will contact you after I get home.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19080278.mp3	Alam semesta penuh dengan misteri.	The universe is full of mystery.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19081168.mp3	Ide-idenya selalu segar.	His ideas are always fresh.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083080.mp3	Saya telah melihatnya menyapu kamar.	I have seen her sweeping rooms.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083081.mp3	Apartemen ini biaya sewanya mahal.	This apartment’s rental is costly.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083082.mp3	Saya makan kue yang saya dapat dari Pak Tanaka.	I ate the cake that I got from Mr. Tanaka.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083083.mp3	Tom, katakan yang sejujurnya.	Tom, tell me the truth.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083084.mp3	Tolong ceritakan. Saya akan benar-benar mendengarkan.	Tell me please. I will listen carefully.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083105.mp3	Saya membeli satu lembar kartu pos di kantor pos.	I bought one postcard at the post office.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083106.mp3	Hanya ibuku yang benar-benar mengerti aku.	Only my mother really understands me.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083107.mp3	Jika Tuhan tidak ada, mungkin pena tidak mungkin bisa ditemukan.	If God does not exist, pens might not be found.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083108.mp3	Hidup di penjara lebih buruk dibanding hidupnya seekor binatang.	Life in jail is worse than an animal’s life.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083109.mp3	Aku tahu apa yang Tom lihat.	I know what Tom saw.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083761.mp3	Tom tidak bermaksud demikian.	Tom didn’t mean it that way.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083762.mp3	Kucing-kucing dapat melihat bahkan di tempat yang gelap.	Cats can see even in the dark places.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083765.mp3	Tak terpikir bisa berjumpa denganmu.	I never thought I could meet you.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083769.mp3	Aku tak bisa berhenti memikirkan apa yang telah mereka lakukan padaku.	I can’t stop thinking about what they did to me.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083770.mp3	Saya mohon bantuannya.	I beg for your help.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083780.mp3	Dia belum datang juga. Dia pasti ketinggalan bis.	He hasn’t arrived yet. He must have missed the bus.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083782.mp3	Tom memutar gagang pintu secara perlahan.	Tom turns the door handle slowly.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083783.mp3	Kami semua memakai seragam ke sekolah.	We all wear uniforms to school.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083784.mp3	Kami berharap agar dia segera kembali.	We hope that he will return soon.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083785.mp3	Apakah bisa menelepon ke luar negeri dengan telepon itu.	Can you make an overseas call with that phone.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083789.mp3	Saya yakin saya akan dapat menemukannya.	I am sure I will be able to find it.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083792.mp3	Namaku dikenal oleh semua orang di sekolahku.	Everyone is familiar with my name in my school.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083793.mp3	Kuharap dia akan menungguku.	I wish she is going to wait for me.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083794.mp3	Saya memakai jas hitam ketika pergi ke perusahaan.	I wear a black suit when I go to the company.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19083795.mp3	Kami punya dua orang anak.	We have two children.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115383.mp3	Seekor tikus berlari melintasi jalan.	A mouse ran across the road.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115384.mp3	Pulau itu ditemukan oleh siapa?	Who was found the island?	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115385.mp3	Kamu tidak bisa lagi tinggal di daerah ini.	You cannot live in this area any longer.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115386.mp3	Tidak tahu mau pergi ke mana.	Don’t know where to go.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115387.mp3	Saya bisa berbicara bahasa Inggris.	I can speak English.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115403.mp3	Aku akan berikan kamu sepeda di hari ulang tahunmu.	I’ll give you a bicycle on your birthday.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115404.mp3	Apakah saya bisa berbicara dengan Bapak Sato?	Can I talk to Mr. Sato?	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115405.mp3	Janji adalah janji.	A promise is a promise.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115406.mp3	Masih kurang sebuah kotak lagi.	Still lacking one more box.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115407.mp3	Hobiku bermain piano.	My hobby is playing piano.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115413.mp3	PLN, merupakan akronim dari Perusahaan Listrik Negara	PLN is an acronym for State Electricity Company	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115414.mp3	Jangan khawatir. Saya sendiri yang akan menjagamu.	Don’t worry. I will take care of you by myself.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115415.mp3	Makasih banyak.	Thank you very much.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115416.mp3	Tom melanjutkan menyapu lantai.	Tom continued sweeping the floor.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115417.mp3	Pak Kimura menunjukkan foto kepada saya.	Mr. Kimura showed me the photo.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115423.mp3	Setiap hari saya bekerja delapan jam.	I work eight hours every day.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115434.mp3	Kemarin saya membeli tiga ekor ikan di supermarket.	I bought three fishes at the supermarket yesterday.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115456.mp3	Tom pernah memiliki sekompleks tanah ini.	Tom once owned this cluster land.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115457.mp3	Makasih.	Thank you.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115458.mp3	Pemerintah mengirimkan barang ke pulau kecil itu dengan helikopter.	The government delivered stuffs to the small island by helicopter.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115459.mp3	Ibunya selalu mengeluh tentang hal itu.	His mother always complains about that.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115460.mp3	Kamu pikir kamu ini siapa?	Do you think who you are?	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115461.mp3	Saya memasukkan film ke kamera.	I put the film in the camera.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
common_voice_id_19115463.mp3	Soal ditulis pada halaman lima belas.	The questions are written on page fifteen.	84d1fe116b609f7dbc2ae17da4c7125ddd414e44a1dfcd1d07bde181a57e0dee9e8aa5dcaa9e2c907b3a004b1d48e783f08ee878f10e322ac5eb335c490c7d72
