path	translation	split
common_voice_id_19059511.mp3	Is there anyone who can pronounce this sentence?	dev
common_voice_id_19059512.mp3	Rules should be obeyed.	dev
common_voice_id_19059513.mp3	I am a man without a woman	dev
common_voice_id_19059515.mp3	All of this is boring.	dev
common_voice_id_19059516.mp3	Get well soon!	dev
common_voice_id_19059531.mp3	I deposited money at the counter.	dev
common_voice_id_19059532.mp3	The bag is big and heavy.	dev
common_voice_id_19059533.mp3	Happy holiday!	dev
common_voice_id_19059534.mp3	The company manufactures cars..	dev
common_voice_id_19059535.mp3	trains in the city are less comfortable compared to rapid trains	dev
common_voice_id_19059537.mp3	Tomorrow he is at home.	dev
common_voice_id_19059539.mp3	Even though he did the test well, speaking in Chinese was not as good as yours.	dev
common_voice_id_19059543.mp3	Most Japanese drink tap water.	dev
common_voice_id_19059545.mp3	I like challenges.	dev
common_voice_id_19059547.mp3	My sister is beautiful.	dev
common_voice_id_19059548.mp3	We classmates go out for a walk.	dev
common_voice_id_19059550.mp3	Why should I help Tom?	dev
common_voice_id_19059552.mp3	Tom pulled the door closed and locked it.	dev
common_voice_id_19059556.mp3	He is studying.	dev
common_voice_id_19059561.mp3	Yesterday I submitted a map of the city to Mr. Kimura.	dev
common_voice_id_19059562.mp3	In the refrigerator there are vegetables and eggs.	dev
common_voice_id_19059563.mp3	In the next two years, I will return to my home country.	dev
common_voice_id_19059564.mp3	The scenes are always the same.	dev
common_voice_id_19059565.mp3	He is too sensitive to a criticism.	dev
common_voice_id_19059573.mp3	He is a poor student.	dev
common_voice_id_19059574.mp3	Please take the papers one by one.	dev
common_voice_id_19059575.mp3	Return to your seat!	dev
common_voice_id_19059576.mp3	Yesterday, I was on the bus accidentally met with an old friend.	dev
common_voice_id_19059577.mp3	Tom intends to clean the garage that hasn't been cleaned for years	dev
common_voice_id_19059591.mp3	Why did you go out?	dev
common_voice_id_19059592.mp3	You must choose a job related to your talents and interests.	dev
common_voice_id_19059593.mp3	The bus rattled as it drove along the bumpy road.	dev
common_voice_id_19059594.mp3	Many trees in my garden are bearing fruit.	dev
common_voice_id_19059595.mp3	I intend to go on a trip abroad next year.	dev
common_voice_id_19059601.mp3	There is a little girl there.	dev
common_voice_id_19059602.mp3	I want to invite you to a party.	dev
common_voice_id_19059603.mp3	Far to the eyes close to the heart.	dev
common_voice_id_19059604.mp3	I am ashamed to have done that.	dev
common_voice_id_19059605.mp3	In the garden there is a tree.	dev
common_voice_id_19059606.mp3	He leaned over and picked up a small stone.	dev
common_voice_id_19059607.mp3	The doctor persuaded him to stop smoking.	dev
common_voice_id_19059608.mp3	The washing machine is being repaired	dev
common_voice_id_19059609.mp3	When I grow up, I want to be a king.	dev
common_voice_id_19059610.mp3	learning together is fun	dev
common_voice_id_19059611.mp3	Mother and father returned home.	dev
common_voice_id_19059612.mp3	Yesterday Mr. Lee learned kanji from Mr. Matsui.	dev
common_voice_id_19059613.mp3	I lost my passport at the station.	dev
common_voice_id_19059614.mp3	I bought fruit and vegetables at a vegetable shop.	dev
common_voice_id_19059615.mp3	I forgot the person's name.	dev
common_voice_id_19059618.mp3	The girl was famous not because of her beauty, but her kindness.	dev
common_voice_id_19059619.mp3	Susan, she likes cats.	dev
common_voice_id_19059620.mp3	I am sure you will succeed.	dev
common_voice_id_19059622.mp3	Tom poured brandy into the glass.	dev
common_voice_id_19059623.mp3	My hobby is writing stories.	dev
common_voice_id_19059633.mp3	Tom, you are behind all of this!	dev
common_voice_id_19059634.mp3	He is a British citizen, but he was born in France.	dev
common_voice_id_19059635.mp3	An elevator is over there.	dev
common_voice_id_19059636.mp3	He doesn't fully trust me.	dev
common_voice_id_19059637.mp3	Tom grew up in a small fishing village.	dev
common_voice_id_19059638.mp3	English is used in Singapore.	dev
common_voice_id_19059639.mp3	Go home to your wife, Tom.	dev
common_voice_id_19059640.mp3	The Netherlands is a small country.	dev
common_voice_id_19059641.mp3	Mr. Tanaka went abroad on the second of next month.	dev
common_voice_id_19059642.mp3	This room is too narrow for us.	dev
common_voice_id_19059643.mp3	The film I watched yesterday was interesting.	dev
common_voice_id_19059644.mp3	You bore me!	dev
common_voice_id_19059645.mp3	The afterlife is eternal forever.	dev
common_voice_id_19059646.mp3	It is necessary to love mother.	dev
common_voice_id_19059647.mp3	He was the first person to arrive.	dev
common_voice_id_19059648.mp3	He is running	dev
common_voice_id_19059649.mp3	I stayed at the hotel.	dev
common_voice_id_19059650.mp3	I thought it would be very busy, but after the new exam there was more time.	dev
common_voice_id_19059651.mp3	Tom asked me where I got this.	dev
common_voice_id_19059652.mp3	They will die.	dev
common_voice_id_19059663.mp3	I think he will be happy if he meets you.	dev
common_voice_id_19059664.mp3	Let's finish soon.	dev
common_voice_id_19059665.mp3	In Japan, the wind is strong.	dev
common_voice_id_19059666.mp3	What is your favorite food?	dev
common_voice_id_19059667.mp3	I understand your feelings, but it's over.	dev
common_voice_id_19059668.mp3	In my house, there are dogs and cats.	dev
common_voice_id_19059669.mp3	The wind was blowing hard from the North.	dev
common_voice_id_19059670.mp3	I left the house at nine.	dev
common_voice_id_19059671.mp3	So I keep using this application.	dev
common_voice_id_19059672.mp3	It looks like the train will not arrive on time.	dev
common_voice_id_19061944.mp3	I run three kilometers every morning.	dev
common_voice_id_19061946.mp3	You don't need to say anything.	dev
common_voice_id_19061947.mp3	Birds are drinking water.	dev
common_voice_id_19061948.mp3	Awesome!	dev
common_voice_id_19061949.mp3	This year is the biggest harvest season in the last ten years.	dev
common_voice_id_19061954.mp3	I don't speak Chinese.	dev
common_voice_id_19061956.mp3	We don't have much.	dev
common_voice_id_19061957.mp3	I want a chair near my suit.	dev
common_voice_id_19061958.mp3	I went to buy food.	dev
common_voice_id_19061959.mp3	I am honored to meet you.	dev
common_voice_id_19061965.mp3	I do not want to see him again.	dev
common_voice_id_19061966.mp3	I lived here for a long time.	dev
common_voice_id_19061967.mp3	Because it's raining tomorrow, I'll go to school by bus.	dev
common_voice_id_19061968.mp3	I prefer fish to meat.	dev
common_voice_id_19061969.mp3	Magazines cannot be borrowed at the library.	dev
common_voice_id_19061975.mp3	Chicken meat is cheap, but beef is better.	dev
common_voice_id_19061976.mp3	Do not tell anyone.	dev
common_voice_id_19061977.mp3	Learn to love domestic products.	dev
common_voice_id_19061978.mp3	He might not be able to walk again.	dev
common_voice_id_19061985.mp3	Do you want some coffee?	dev
common_voice_id_19061986.mp3	We can't leave because of the storm.	dev
common_voice_id_19061988.mp3	I think that's the problem.	dev
common_voice_id_19061992.mp3	Tom clearly got what he was supposed to get.	dev
common_voice_id_19061995.mp3	How about we go to the swimming pool.	dev
common_voice_id_19061996.mp3	This is not difficult to do.	dev
common_voice_id_19061997.mp3	We have to start now.	dev
common_voice_id_19061998.mp3	They are all busy.	dev
common_voice_id_19061999.mp3	My legs are tired from walking a lot.	dev
common_voice_id_19062000.mp3	During the winter I slept with two blankets.	dev
common_voice_id_19062001.mp3	He returned from Singapore next January.	dev
common_voice_id_19062003.mp3	I lost balance on that muddy road.	dev
common_voice_id_19062005.mp3	Please give a piece of paper.	dev
common_voice_id_19062008.mp3	This tool is still functioning properly.	dev
common_voice_id_19062010.mp3	Lessons start at nine in the morning.	dev
common_voice_id_19062011.mp3	I live in Azerbaijan.	dev
common_voice_id_19062012.mp3	This notebook is different from mine.	dev
common_voice_id_19062013.mp3	I sent a postcard to Mr. Matsui.	dev
common_voice_id_19062014.mp3	Can you ski well?	dev
common_voice_id_19062015.mp3	There was no one but Tom.	dev
common_voice_id_19062016.mp3	I got this job with the help of my teacher.	dev
common_voice_id_19062017.mp3	Although the journey there is quite far	dev
common_voice_id_19062018.mp3	The war broke out not by accident.	dev
common_voice_id_19062019.mp3	When riding the train, prioritize people who get off.	dev
common_voice_id_19062020.mp3	This flower is small and red in color.	dev
common_voice_id_19062021.mp3	My son has entered middle school.	dev
common_voice_id_19062022.mp3	I have two brothers.	dev
common_voice_id_19062023.mp3	Mr. Tanaka studied at the library, but I studied at home.	dev
common_voice_id_19062024.mp3	I believe it.	dev
common_voice_id_19062030.mp3	Bill isn't as tall as Bob.	dev
common_voice_id_19062031.mp3	Mother is cooking in the kitchen.	dev
common_voice_id_19062032.mp3	This shop is open all year.	dev
common_voice_id_19062036.mp3	Ken and his brothers are almost the same.	dev
common_voice_id_19062040.mp3	I work here. I am not a guest.	dev
common_voice_id_19062041.mp3	So you are behind this!	dev
common_voice_id_19062042.mp3	Tom sets a reminder on his watch.	dev
common_voice_id_19062043.mp3	We should at home and watch television.	dev
common_voice_id_19062044.mp3	This is the second floor.	dev
common_voice_id_19062045.mp3	I apologize for having to leave.	dev
common_voice_id_19062047.mp3	My room is not very spacious.	dev
common_voice_id_19062048.mp3	Mr. Matsui hasn't made homework.	dev
common_voice_id_19062049.mp3	In this class, there are nine bags.	dev
common_voice_id_19062055.mp3	This vegetable shop sells cheaply on the eighth of every month.	dev
common_voice_id_19062056.mp3	Return before midnight or you will be locked out.	dev
common_voice_id_19062057.mp3	At the police station, a city map was posted.	dev
common_voice_id_19062058.mp3	The house is very luxurious.	dev
common_voice_id_19062059.mp3	It is impossible to return to the past.	dev
common_voice_id_19062065.mp3	Don't run in this room.	dev
common_voice_id_19062066.mp3	My favorite color is blue.	dev
common_voice_id_19062067.mp3	self-build motivation	dev
common_voice_id_19062068.mp3	We have a sufficient supply of products to meet local demand.	dev
common_voice_id_19062069.mp3	Yesterday, he did nothing.	dev
common_voice_id_19062080.mp3	The new house is very comfortable because the kitchen is spacious.	dev
common_voice_id_19062081.mp3	The defeat was very devastating to him.	dev
common_voice_id_19062082.mp3	They stayed in the hotel for a week.	dev
common_voice_id_19062083.mp3	Tom might never trust me again.	dev
common_voice_id_19062084.mp3	Please turn on the projector!	dev
common_voice_id_19090410.mp3	"Hurry and go!" he said to me.	train
common_voice_id_19090411.mp3	Mr. Kimura's things are small and light.	train
common_voice_id_19090412.mp3	Behind the house, there is a car.	train
common_voice_id_19090413.mp3	Please ask him!	train
common_voice_id_19090414.mp3	What did the doctor say?	train
common_voice_id_19270598.mp3	He is sleeping with two pillows.	train
common_voice_id_19270599.mp3	Having dinner every day from my own cooking.	train
common_voice_id_19270601.mp3	It seems like his father is in the hospital.	train
common_voice_id_19270602.mp3	I had a strange dream last night.	train
common_voice_id_19270603.mp3	This flower is found in another part of Hokkaido.	train
common_voice_id_19270604.mp3	How about we delay it tomorrow...?	train
common_voice_id_19270605.mp3	My parents are not at home now.	train
common_voice_id_19270606.mp3	The problem is we don't have enough money.	train
common_voice_id_19270607.mp3	Let me say goodbye to Tom.	train
common_voice_id_19270608.mp3	The baby can't walk yet.	train
common_voice_id_19270609.mp3	Someone knocked on the door.	train
common_voice_id_19270610.mp3	I heard an interesting story from Mr. Hayashi.	train
common_voice_id_19270611.mp3	I eat hot dogs for lunch.	train
common_voice_id_19270612.mp3	Mary doesn't have a friend to talk to, but she doesn't feel lonely.	train
common_voice_id_19270614.mp3	I just need you.	train
common_voice_id_19270615.mp3	By the way, how old are you?	train
common_voice_id_19270616.mp3	You should have called.	train
common_voice_id_19270618.mp3	That's Tom What is he doing out there?	train
common_voice_id_19270619.mp3	A number of students carried out peaceful actions.	train
common_voice_id_19270620.mp3	Right now I'm having dinner.	train
common_voice_id_19270621.mp3	I love to swim and play basketball.	train
common_voice_id_19270622.mp3	Mr. Lee is now in the library.	train
common_voice_id_19270623.mp3	I will never do it again.	train
common_voice_id_19270624.mp3	Where do you want to go?	train
common_voice_id_19270625.mp3	Mr. Tanaka bought five cakes.	train
common_voice_id_19270626.mp3	I'm hungry because I don't have breakfast.	train
common_voice_id_19270627.mp3	What happened was not Tom's fault.	train
common_voice_id_19270628.mp3	They say that he was a musician when he was young.	train
common_voice_id_19270629.mp3	I am from Singapore.	train
common_voice_id_19270630.mp3	Don't you think this is risky?	train
common_voice_id_19270631.mp3	What did the neighbors say?	train
common_voice_id_19270632.mp3	How much it costs?	train
common_voice_id_19270633.mp3	I turned on the computer.	train
common_voice_id_19270634.mp3	I cry when watching a movie.	train
common_voice_id_19270635.mp3	He was only two years old, but he was able to count to one hundred.	train
common_voice_id_19270636.mp3	Don't you know that it's not polite to ask women about their age?	train
common_voice_id_19270637.mp3	Photography is an expensive hobby.	train
common_voice_id_19276268.mp3	This problem stems from a misunderstanding.	train
common_voice_id_19276270.mp3	You will become stronger if you practice.	train
common_voice_id_19276272.mp3	He collected a lot of stamps.	train
common_voice_id_19276274.mp3	It's time to wake up!	train
common_voice_id_19276277.mp3	Tom arrived early to practice today.	train
common_voice_id_19276278.mp3	Happy New Year.	train
common_voice_id_19276279.mp3	The loss was one million dollars.	train
common_voice_id_19276280.mp3	If you want to talk anyway!	train
common_voice_id_19276281.mp3	May I return during lunch break.	train
common_voice_id_19276287.mp3	The trash can has been transported.	train
common_voice_id_19276288.mp3	The Golden Gate Bridge is made of iron.	train
common_voice_id_19276289.mp3	Please call someone who understands Japanese.	train
common_voice_id_19276290.mp3	Please let us take this job.	train
common_voice_id_19276291.mp3	Go with God!	train
common_voice_id_19305349.mp3	My pen isn't as good as yours.	train
common_voice_id_19305350.mp3	I am proud of the work, which I chose myself.	train
common_voice_id_19305351.mp3	On the way to school, I lost my wallet.	train
common_voice_id_19305352.mp3	The committee has minimized the proposal.	train
common_voice_id_19305353.mp3	I'm afraid that we are late.	train
common_voice_id_19305359.mp3	I raise my hand up.	train
common_voice_id_19305360.mp3	I don't know when he will appear.	train
common_voice_id_19305361.mp3	I say this from the heart.	train
common_voice_id_19305362.mp3	For this reason, I cannot come with you.	train
common_voice_id_19305363.mp3	Airmail arrives faster than seamail.	train
common_voice_id_19305369.mp3	Is it true that Tom thought I would believe that?	train
common_voice_id_19305370.mp3	Tomorrow I will go to Hokkaido.	train
common_voice_id_19305371.mp3	I really like sweet cakes.	train
common_voice_id_19305372.mp3	Tom climbed the stairs slowly.	train
common_voice_id_19305373.mp3	Good afternoon. Excuse me, I'm looking for Loretta.	train
common_voice_id_19305379.mp3	One day is very short.	train
common_voice_id_19305380.mp3	The island was once ruled by France.	train
common_voice_id_19305381.mp3	In the sea, many people are swimming.	train
common_voice_id_19305382.mp3	The ticket is valid for a week.	train
common_voice_id_19305383.mp3	My first day at university was rather boring.	train
common_voice_id_19305384.mp3	In the end, Tom made the right decision.	train
common_voice_id_19305385.mp3	Because it's cold at night, I come out carrying a coat.	train
common_voice_id_19305386.mp3	This is a house built by Jack.	train
common_voice_id_19305387.mp3	This elevator stops from the second floor to the ninth floor.	train
common_voice_id_19305388.mp3	Birds fly in the sky.	train
common_voice_id_19312239.mp3	Life is only short and temporary.	train
common_voice_id_19312240.mp3	Why don't you remove your coat?	train
common_voice_id_19312241.mp3	"Good morning," Tom said with a smile.	train
common_voice_id_19312242.mp3	I am bored.	train
common_voice_id_19312243.mp3	Television does not work.	train
common_voice_id_19312244.mp3	We will have a party at Mr. Yamada's birthday.	train
common_voice_id_19312245.mp3	If I go on vacation, I'll rent a car.	train
common_voice_id_19312246.mp3	You're drunk.	train
common_voice_id_19312247.mp3	He has a white cat.	train
common_voice_id_19312248.mp3	This table is too heavy to lift.	train
common_voice_id_19312259.mp3	Tom locked himself in the room.	train
common_voice_id_19312260.mp3	I cannot say the opposite.	train
common_voice_id_19312261.mp3	I'm afraid of myself	train
common_voice_id_19312262.mp3	I always eat this set menu at lunch.	train
common_voice_id_19312263.mp3	The question is so difficult that no one is able to answer it.	train
common_voice_id_19312264.mp3	There is no room for excuses when it comes from your negligence, is there?	train
common_voice_id_19312265.mp3	Consciousness is unlimited and is a true reality.	train
common_voice_id_19312266.mp3	The boy rode a horse for the first time.	train
common_voice_id_19312267.mp3	I bought new western-style clothing at the convenience store.	train
common_voice_id_19312268.mp3	You should have watched the film.	train
common_voice_id_19312288.mp3	Who are you looking for?	train
common_voice_id_19312289.mp3	I borrowed a book from the library and read it.	train
common_voice_id_19312290.mp3	I went for a walk to the park at night.	train
common_voice_id_19312292.mp3	What does this mean for you?	train
common_voice_id_19312293.mp3	He is of high quality.	train
common_voice_id_19312299.mp3	Japanese food is tasty but expensive.	train
common_voice_id_19312301.mp3	One of my hobbies is classical music.	train
common_voice_id_19312302.mp3	The teacher is worried about Tom, who is often absent.	train
common_voice_id_19312303.mp3	I do not know.	train
common_voice_id_19312339.mp3	Nice to meet you.	train
common_voice_id_19312340.mp3	My mother has passed away for ten years.	train
common_voice_id_19312341.mp3	Learning foreign languages is boring.	train
common_voice_id_19312342.mp3	He was cleaning the window glass	train
common_voice_id_19312343.mp3	Yesterday I sent a letter to my mother.	train
common_voice_id_19312353.mp3	The next-door neighbor looked out the window as Tom shouted.	train
common_voice_id_19312355.mp3	I'm a living dead!	train
common_voice_id_19312356.mp3	This soup is really delicious, right?	train
common_voice_id_19312357.mp3	He is crying.	train
common_voice_id_19312358.mp3	I remove my shoes at the entrance of the house.	train
common_voice_id_19312364.mp3	I swim even though the weather is cold.	train
common_voice_id_19312365.mp3	We can't play tennis when the wind blows hard.	train
common_voice_id_19312366.mp3	The audience seemed bored.	train
common_voice_id_19312367.mp3	Yesterday I met him.	train
common_voice_id_19312368.mp3	Weren't you a teacher formerly?	train
common_voice_id_19312370.mp3	He reminded me of my grandfather.	train
common_voice_id_19312371.mp3	Mr. Kimura is standing over there.	train
common_voice_id_19312372.mp3	I put a stamp on the envelope.	train
common_voice_id_19312373.mp3	Every night I study English for two hours.	train
common_voice_id_19331645.mp3	Many people lined up behind me.	train
common_voice_id_19331646.mp3	The TV is broken.	train
common_voice_id_19331647.mp3	Receiving someone's love.	train
common_voice_id_19331648.mp3	We compare her work with her work.	train
common_voice_id_19331649.mp3	Yesterday I was not at home all day.	train
common_voice_id_19331655.mp3	Papers are made of wood.	train
common_voice_id_19331656.mp3	He crossed the street.	train
common_voice_id_19331657.mp3	Tom promised not to go out at midnight alone.	train
common_voice_id_19331658.mp3	I will buy whatever clothes you want.	train
common_voice_id_19331659.mp3	God bless you!	train
common_voice_id_19338182.mp3	Tom is aware that it is time to go now.	train
common_voice_id_19338183.mp3	Because it was raining yesterday, I was at home all day.	train
common_voice_id_19338184.mp3	Lifestyle and regular food balance are the keys to a healthy life.	train
common_voice_id_19338185.mp3	Today is what date of the month.	train
common_voice_id_19338186.mp3	I put money in my wallet.	train
common_voice_id_19338187.mp3	The girl has been seriously injured in a traffic accident.	train
common_voice_id_19338188.mp3	Make something that can benefit many people.	train
common_voice_id_19338189.mp3	Something terrible has happened.	train
common_voice_id_19338190.mp3	We managed to swim across the river.	train
common_voice_id_19338191.mp3	After exiting the station, go straight along that road.	train
common_voice_id_19338192.mp3	I only speak French.	train
common_voice_id_19338193.mp3	He reads twenty books every week.	train
common_voice_id_19338194.mp3	We should listen to the teacher's words well during the lesson.	train
common_voice_id_19338195.mp3	In front of the house, there are two strangers.	train
common_voice_id_19338196.mp3	All items that we produce through order	train
common_voice_id_19338197.mp3	Where were you during the weekend?	train
common_voice_id_19338198.mp3	Our galaxy is called the Milky Way.	train
common_voice_id_19338199.mp3	Do you think so?	train
common_voice_id_19338200.mp3	I consider her to be an honest female	train
common_voice_id_19338201.mp3	I want to know who will come with us.	train
common_voice_id_19338202.mp3	Tom has a beautiful wife.	train
common_voice_id_19338203.mp3	In the refrigerator, there are seven eggs.	train
common_voice_id_19338204.mp3	Mr. Matsui can play the guitar.	train
common_voice_id_19338205.mp3	Tom read Mary's letter repeatedly.	train
common_voice_id_19338206.mp3	I swim in the ocean.	train
common_voice_id_19338207.mp3	We are looking for Tom.	train
common_voice_id_19338208.mp3	My house is close to convenient facilities in a big city.	train
common_voice_id_19338209.mp3	This bus will take you around the city.	train
common_voice_id_19338211.mp3	It is our responsibility to help.	train
common_voice_id_19338222.mp3	All you need to do is sign your name here.	train
common_voice_id_19338223.mp3	On Monday, Wednesday, and Friday I have soccer practice.	train
common_voice_id_19338224.mp3	You look different today.	train
common_voice_id_19338225.mp3	I am a bird.	train
common_voice_id_19338226.mp3	What made you decide to work for our company?	train
common_voice_id_19338227.mp3	He seems very happy.	train
common_voice_id_19338229.mp3	The dog has big ears.	train
common_voice_id_19338233.mp3	My job is busy but interesting.	train
common_voice_id_19338235.mp3	I can meet all your needs.	train
common_voice_id_19338242.mp3	The experiment was successful.	train
common_voice_id_19338243.mp3	I always sing this song at karaoke.	train
common_voice_id_19338244.mp3	I want to know the reason	train
common_voice_id_19338245.mp3	He is not going anywhere.	train
common_voice_id_19338246.mp3	Tom regretted leaving his job.	train
common_voice_id_19338247.mp3	Many books are arranged on bookshelves.	train
common_voice_id_19338248.mp3	The south gate is closed.	train
common_voice_id_19338249.mp3	What will you give Mike on his birthday?	train
common_voice_id_19338250.mp3	Can I hang your suit?	train
common_voice_id_19338251.mp3	The policeman is chasing you.	train
common_voice_id_19338252.mp3	not felt that they are already not far from where they live	train
common_voice_id_19338253.mp3	Today, I have not received any e-mail.	train
common_voice_id_19338254.mp3	This is my computer.	train
common_voice_id_19338255.mp3	The East of the city is all forests.	train
common_voice_id_19338256.mp3	The book is small.	train
common_voice_id_19338258.mp3	I bought souvenirs for my family.	train
common_voice_id_19338259.mp3	I want to stay overnight.	train
common_voice_id_19338260.mp3	Tom knows if he is being followed.	train
common_voice_id_19338261.mp3	Questions must be read well when writing answers.	train
common_voice_id_19338262.mp3	I can't understand it at all, how about you?	train
common_voice_id_19338263.mp3	The roof disappeared.	train
common_voice_id_19338264.mp3	The house is very small.	train
common_voice_id_19338265.mp3	So why are you still using this application?	train
common_voice_id_19338266.mp3	How to go to the third floor.	train
common_voice_id_19338267.mp3	We saw an island in the distance.	train
common_voice_id_19338268.mp3	If you want to be happy, then be happy.	train
common_voice_id_19338269.mp3	I don't understand German at all.	train
common_voice_id_19338270.mp3	Andi writes to his mother every week.	train
common_voice_id_19338271.mp3	I think this book is very interesting.	train
common_voice_id_19338272.mp3	I do not consider him honest.	train
common_voice_id_19338273.mp3	Tom went blind.	train
common_voice_id_19338274.mp3	You must pay attention to traffic signs.	train
common_voice_id_19338275.mp3	I express thank you.	train
common_voice_id_19338276.mp3	That person is always noisy during class.	train
common_voice_id_19338277.mp3	Tom has a stomachache.	train
common_voice_id_19338278.mp3	The cellphone is broken	train
common_voice_id_19338279.mp3	How about your interview?	train
common_voice_id_19338280.mp3	The bridge is open to traffic.	train
common_voice_id_19338281.mp3	The woman bought a book about birds.	train
common_voice_id_19338282.mp3	Tom hates me.	train
common_voice_id_19338283.mp3	What are the first five letters of your email?	train
common_voice_id_19338284.mp3	I washed my hands when I came out of the toilet.	train
common_voice_id_19338285.mp3	How lucky you came today.	train
common_voice_id_19338286.mp3	Starting next week there will be exams every day.	train
common_voice_id_19338287.mp3	This shirt is pretty.	train
common_voice_id_19338288.mp3	What are you writing about?	train
common_voice_id_19338289.mp3	As far as I know, the museum is closed every Monday.	train
common_voice_id_19338290.mp3	He wants to be an engineer.	train
common_voice_id_19338291.mp3	See you tomorrow morning.	train
common_voice_id_19338292.mp3	He works in a factory.	train
common_voice_id_19338293.mp3	See you tomorrow!	train
common_voice_id_19338294.mp3	Last year I went on a trip abroad with a friend.	train
common_voice_id_19338295.mp3	A lovely day!	train
common_voice_id_19338296.mp3	This is the cassette I bought yesterday.	train
common_voice_id_19338297.mp3	Sorry, I forgot about it.	train
common_voice_id_19338298.mp3	I went to a friend's house after class.	train
common_voice_id_19338299.mp3	The dog jumps.	train
common_voice_id_19338300.mp3	Have you ever climbed Mount Fuji?	train
common_voice_id_19338301.mp3	Mom's cooking is really good.	train
common_voice_id_19338302.mp3	Spring has come, but the weather isn't warm yet.	train
common_voice_id_19338303.mp3	My mother really likes cake.	train
common_voice_id_19338304.mp3	My book is very heavy.	train
common_voice_id_19338305.mp3	On the tree, there is a bird.	train
common_voice_id_19338306.mp3	European currencies weakened against the dollar.	train
common_voice_id_19338307.mp3	What do you want from us?	train
common_voice_id_19338308.mp3	Daddy just returned home to Japan.	train
common_voice_id_19338309.mp3	Stop following me	train
common_voice_id_19338310.mp3	This is a very beautiful country.	train
common_voice_id_19338311.mp3	That's why he did not go to study abroad.	train
common_voice_id_19338312.mp3	Yesterday it was raining heavily.	train
common_voice_id_19338313.mp3	I just saw Tom.	train
common_voice_id_19338314.mp3	Tomorrow morning I have to do the laundry.	train
common_voice_id_19338315.mp3	Do not be afraid. I will not hurt you.	train
common_voice_id_19338316.mp3	Tonight is likely to rain.	train
common_voice_id_19338317.mp3	There are three answers to this question.	train
common_voice_id_19338318.mp3	Heat and light are needed for our existence.	train
common_voice_id_19338319.mp3	I understand what you mean.	train
common_voice_id_19338320.mp3	Something happened.	train
common_voice_id_19338321.mp3	Mr. Yamada's father works hard.	train
common_voice_id_19338322.mp3	Tom likes to go around alone.	train
common_voice_id_19338323.mp3	I didn't take the elevator, but up the stairs.	train
common_voice_id_19338324.mp3	When winter comes, northern Japan is very cold.	train
common_voice_id_19338325.mp3	My boss was forced to resign.	train
common_voice_id_19338326.mp3	You can't open a window there because it's dangerous.	train
common_voice_id_19338327.mp3	I am very happy to meet you.	train
common_voice_id_19338328.mp3	The color of this painting is beautiful.	train
common_voice_id_19338329.mp3	Your answer is correct.	train
common_voice_id_19338330.mp3	What do Egyptians usually eat?	train
common_voice_id_19338331.mp3	Do you think he will forgive me?	train
common_voice_id_19338332.mp3	I will make coffee.	train
common_voice_id_19338333.mp3	Your name, please.	train
common_voice_id_19338334.mp3	Please go straight ahead, after passing the traffic lights, it will arrive.	train
common_voice_id_19338335.mp3	I bear all of them.	train
common_voice_id_19338336.mp3	Santa Claus is falling from the sky!	train
common_voice_id_19338337.mp3	I have a business offer with you.	train
common_voice_id_19338338.mp3	I can not help you.	train
common_voice_id_19338339.mp3	Tom looked like he had seen a ghost.	train
common_voice_id_19338340.mp3	What grade are you?	train
common_voice_id_19338341.mp3	Marc will sell the car.	train
common_voice_id_19338342.mp3	He could not say that.	train
common_voice_id_19338343.mp3	Hurry up!	train
common_voice_id_19338344.mp3	Do you know him personally?	train
common_voice_id_19338345.mp3	I am glad he can learn Japanese quickly.	train
common_voice_id_19338346.mp3	The road is parallel to the river.	train
common_voice_id_19338347.mp3	The island is covered with ice and snow during the winter.	train
common_voice_id_19338348.mp3	As the saying goes "Time is money".	train
common_voice_id_19338349.mp3	He has a bicycle.	train
common_voice_id_19338350.mp3	Unfortunately, he can't come.	train
common_voice_id_19338351.mp3	We have had a very warm debate.	train
common_voice_id_19338352.mp3	I don't speak Kazak.	train
common_voice_id_19338353.mp3	I walked very slowly.	train
common_voice_id_19338354.mp3	Smile now, cry later!	train
common_voice_id_19338355.mp3	I can't eat chicken.	train
common_voice_id_19338356.mp3	They asked my father.	train
common_voice_id_19338359.mp3	The population in the city is increasingly decreasing.	train
common_voice_id_19338361.mp3	Tom pointed to a place on the map.	train
common_voice_id_19338363.mp3	Indonesia is the largest country in the world situated in the archipelago.	train
common_voice_id_19338365.mp3	Do you like baseball, Bin?	train
common_voice_id_19338366.mp3	He is of high quality.	train
common_voice_id_19338367.mp3	What you do is more important than what you say.	train
common_voice_id_19338368.mp3	I work here. I'm not a guest.	train
common_voice_id_19338369.mp3	No matter how hard he tried, he would not succeed.	train
common_voice_id_19338370.mp3	An orchestra is a group of musicians who play musical instruments together.	train
common_voice_id_19338371.mp3	If we are more patient in adversity, then peace and safety become ours.	train
common_voice_id_19338377.mp3	This food is not sold in Japan.	train
common_voice_id_19338378.mp3	The ball is rolling across the net.	train
common_voice_id_19338379.mp3	I do not want to work in this condition.	train
common_voice_id_19338380.mp3	I have to go home	train
common_voice_id_19338381.mp3	The lessons are fun for me.	train
common_voice_id_19338382.mp3	How is the condition?	train
common_voice_id_19338383.mp3	Jupiter is the fifth planet from the sun.	train
common_voice_id_19338384.mp3	Because it's raining, there's no baseball game.	train
common_voice_id_19338385.mp3	I want lightweight shoes.	train
